,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
34978,61014,-32.64,151.42,BRANXTON  (DALWOOD VINEYARD),Australia,2014,,,,,,784.9
34979,61014,-32.64,151.42,BRANXTON  (DALWOOD VINEYARD),Australia,2015,,,,,,1134.1
34980,61014,-32.64,151.42,BRANXTON  (DALWOOD VINEYARD),Australia,2016,,,,,,949.3
34981,61014,-32.64,151.42,BRANXTON  (DALWOOD VINEYARD),Australia,2017,,,,,,653.2
35047,16039,-30.79,136.89,PURPLE DOWNS,Australia,1968,,,,,,323.8
35048,16039,-30.79,136.89,PURPLE DOWNS,Australia,1969,,,,,,157.6
35049,16039,-30.79,136.89,PURPLE DOWNS,Australia,1970,,,,,,108.6
35050,16039,-30.79,136.89,PURPLE DOWNS,Australia,1971,,,,,,221.3
35051,16039,-30.79,136.89,PURPLE DOWNS,Australia,1972,,,,,,91.4
35052,16039,-30.79,136.89,PURPLE DOWNS,Australia,1973,,,,,,381.4
35053,16039,-30.79,136.89,PURPLE DOWNS,Australia,1974,,,,,,489.5
35054,16039,-30.79,136.89,PURPLE DOWNS,Australia,1975,,,,,,287.4
35055,16039,-30.79,136.89,PURPLE DOWNS,Australia,1976,,,,,,152.4
35056,16039,-30.79,136.89,PURPLE DOWNS,Australia,1977,,,,,,57.2
35057,16039,-30.79,136.89,PURPLE DOWNS,Australia,1978,,,,,,158.4
35058,16039,-30.79,136.89,PURPLE DOWNS,Australia,1979,,,,,,303
35059,16039,-30.79,136.89,PURPLE DOWNS,Australia,1980,,,,,,82.2
35060,16039,-30.79,136.89,PURPLE DOWNS,Australia,1981,,,,,,283.9
35061,16039,-30.79,136.89,PURPLE DOWNS,Australia,1982,,,,,,97.3
35062,16039,-30.79,136.89,PURPLE DOWNS,Australia,1983,,,,,,135.2
35063,16039,-30.79,136.89,PURPLE DOWNS,Australia,1984,,,,,,128.6
35064,16039,-30.79,136.89,PURPLE DOWNS,Australia,1985,,,,,,113.8
35065,16039,-30.79,136.89,PURPLE DOWNS,Australia,1986,,,,,,179.3
35066,16039,-30.79,136.89,PURPLE DOWNS,Australia,1987,,,,,,169.3
35067,16039,-30.79,136.89,PURPLE DOWNS,Australia,1988,,,,,,221.8
35068,16039,-30.79,136.89,PURPLE DOWNS,Australia,1989,,,,,,431.6
35069,16039,-30.79,136.89,PURPLE DOWNS,Australia,1990,,,,,,99999.9
35070,16039,-30.79,136.89,PURPLE DOWNS,Australia,1991,,,,,,99999.9
35071,16039,-30.79,136.89,PURPLE DOWNS,Australia,1992,,,,,,373.8
35072,16039,-30.79,136.89,PURPLE DOWNS,Australia,1993,,,,,,99999.9
35073,16039,-30.79,136.89,PURPLE DOWNS,Australia,1994,,,,,,146.6
35074,16039,-30.79,136.89,PURPLE DOWNS,Australia,1995,,,,,,131
35075,16039,-30.79,136.89,PURPLE DOWNS,Australia,1996,,,,,,104.3
35076,16039,-30.79,136.89,PURPLE DOWNS,Australia,1997,,,,,,247
35077,16039,-30.79,136.89,PURPLE DOWNS,Australia,1998,,,,,,202.4
35078,16039,-30.79,136.89,PURPLE DOWNS,Australia,1999,,,,,,78.8
35079,16039,-30.79,136.89,PURPLE DOWNS,Australia,2000,,,,,,163.6
35080,16039,-30.79,136.89,PURPLE DOWNS,Australia,2001,,,,,,270.6
35081,16039,-30.79,136.89,PURPLE DOWNS,Australia,2002,,,,,,51.4
35082,16039,-30.79,136.89,PURPLE DOWNS,Australia,2003,,,,,,171
35083,16039,-30.79,136.89,PURPLE DOWNS,Australia,2004,,,,,,159
35084,16039,-30.79,136.89,PURPLE DOWNS,Australia,2005,,,,,,134.2
35085,16039,-30.79,136.89,PURPLE DOWNS,Australia,2006,,,,,,80.6
35086,16039,-30.79,136.89,PURPLE DOWNS,Australia,2007,,,,,,233
35165,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1968,,,,,,737.5
35166,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1969,,,,,,341.1
35167,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1970,,,,,,727.3
35168,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1971,,,,,,786.1
35169,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1972,,,,,,876.9
35170,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1973,,,,,,919.6
35171,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1974,,,,,,1325.8
35172,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1975,,,,,,891.8
35173,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1976,,,,,,619.2
35174,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1977,,,,,,782.8
35175,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1978,,,,,,558
35176,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1979,,,,,,861.7
35177,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1980,,,,,,644.7
35178,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1981,,,,,,1215
35179,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1982,,,,,,407
35180,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1983,,,,,,472.2
35181,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1984,,,,,,874.8
35182,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1985,,,,,,505
35183,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1986,,,,,,683.9
35184,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1987,,,,,,508.6
35185,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1988,,,,,,467.8
35186,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1989,,,,,,950.6
35187,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1990,,,,,,493.8
35188,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1991,,,,,,1219.2
35189,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1992,,,,,,584.4
35190,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1993,,,,,,282
35191,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1994,,,,,,338.8
35192,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1995,,,,,,583.2
35193,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1996,,,,,,491
35194,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1997,,,,,,930.8
35195,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1998,,,,,,853.2
35196,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,1999,,,,,,690.8
35197,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2000,,,,,,1129
35198,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2001,,,,,,420.5
35199,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2002,,,,,,417.5
35200,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2003,,,,,,99999.9
35201,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2004,,,,,,99999.9
35202,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2005,,,,,,414
35203,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2006,,,,,,99999.9
35204,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2007,,,,,,99999.9
35205,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2008,,,,,,99999.9
35206,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2009,,,,,,99999.9
35207,32044,-18.66,145.1,VALLEY OF LAGOONS,Australia,2010,,,,,,1003
35266,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1968,,,,,,890
35267,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1969,,,,,,641.9
35268,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1970,,,,,,991.2
35269,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1971,,,,,,863.7
35270,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1972,,,,,,679.9
35271,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1973,,,,,,1013.6
35272,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1974,,,,,,788.2
35273,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1975,,,,,,829.7
35274,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1976,,,,,,787
35275,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1977,,,,,,393.3
35276,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1978,,,,,,1011.3
35277,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1979,,,,,,560.6
35278,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1980,,,,,,719.4
35279,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1981,,,,,,778.2
35280,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1982,,,,,,679.3
35281,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1983,,,,,,1126.9
35282,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1984,,,,,,787.3
35283,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1985,,,,,,687.4
35284,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1986,,,,,,772.6
35285,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1987,,,,,,676.8
35286,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1988,,,,,,717.8
35287,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1989,,,,,,890.8
35288,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1990,,,,,,695.8
35289,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1991,,,,,,587.6
35290,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1992,,,,,,846.6
35291,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1993,,,,,,523.9
35292,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1994,,,,,,555
35293,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1995,,,,,,867.5
35294,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1996,,,,,,791.2
35295,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1997,,,,,,574.1
35296,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1998,,,,,,979.2
35297,40152,-26.24,151.94,MURGON POST OFFICE,Australia,1999,,,,,,797.2
35298,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2000,,,,,,99999.9
35299,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2001,,,,,,617.9
35300,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2002,,,,,,580
35301,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2003,,,,,,517.2
35302,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2004,,,,,,828.9
35303,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2005,,,,,,687.9
35304,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2006,,,,,,476.7
35305,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2007,,,,,,621
35306,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2008,,,,,,880.7
35307,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2009,,,,,,687.1
35308,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2010,,,,,,1298.1
35309,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2011,,,,,,813.2
35310,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2012,,,,,,646.1
35311,40152,-26.24,151.94,MURGON POST OFFICE,Australia,2013,,,,,,860.8
35313,76031,-34.23,142.08,MILDURA AIRPORT,Australia,2013,,,,,,216.4
35314,76031,-34.23,142.08,MILDURA AIRPORT,Australia,2014,,,,,,257.2
35315,76031,-34.23,142.08,MILDURA AIRPORT,Australia,2015,,,,,,245.2
35316,76031,-34.23,142.08,MILDURA AIRPORT,Australia,2016,,,,,,358.6
35317,76031,-34.23,142.08,MILDURA AIRPORT,Australia,2017,,,,,,269.6
35379,8013,-29.33,116.14,BOWGADA,Australia,1968,,,,,,427.5
35380,8013,-29.33,116.14,BOWGADA,Australia,1969,,,,,,236
35381,8013,-29.33,116.14,BOWGADA,Australia,1970,,,,,,384.6
35382,8013,-29.33,116.14,BOWGADA,Australia,1971,,,,,,364.2
35383,8013,-29.33,116.14,BOWGADA,Australia,1972,,,,,,264.7
35384,8013,-29.33,116.14,BOWGADA,Australia,1973,,,,,,321
35385,8013,-29.33,116.14,BOWGADA,Australia,1974,,,,,,416.6
35386,8013,-29.33,116.14,BOWGADA,Australia,1975,,,,,,494
35387,8013,-29.33,116.14,BOWGADA,Australia,1976,,,,,,199.3
35388,8013,-29.33,116.14,BOWGADA,Australia,1977,,,,,,181.6
35389,8013,-29.33,116.14,BOWGADA,Australia,1978,,,,,,329.3
35390,8013,-29.33,116.14,BOWGADA,Australia,1979,,,,,,145
35391,8013,-29.33,116.14,BOWGADA,Australia,1980,,,,,,207.3
35392,8013,-29.33,116.14,BOWGADA,Australia,1981,,,,,,306.2
35393,8013,-29.33,116.14,BOWGADA,Australia,1982,,,,,,267.9
35394,8013,-29.33,116.14,BOWGADA,Australia,1983,,,,,,296.1
35395,8013,-29.33,116.14,BOWGADA,Australia,1984,,,,,,495.8
35396,8013,-29.33,116.14,BOWGADA,Australia,1985,,,,,,198.4
35397,8013,-29.33,116.14,BOWGADA,Australia,1986,,,,,,371.4
35398,8013,-29.33,116.14,BOWGADA,Australia,1987,,,,,,275.7
35399,8013,-29.33,116.14,BOWGADA,Australia,1988,,,,,,415.7
35400,8013,-29.33,116.14,BOWGADA,Australia,1989,,,,,,310.6
35401,8013,-29.33,116.14,BOWGADA,Australia,1990,,,,,,386
35402,8013,-29.33,116.14,BOWGADA,Australia,1991,,,,,,99999.9
35403,8013,-29.33,116.14,BOWGADA,Australia,1992,,,,,,433.5
35404,8013,-29.33,116.14,BOWGADA,Australia,1993,,,,,,296
35405,8013,-29.33,116.14,BOWGADA,Australia,1994,,,,,,264.7
35406,8013,-29.33,116.14,BOWGADA,Australia,1995,,,,,,386.9
35407,8013,-29.33,116.14,BOWGADA,Australia,1996,,,,,,407.9
35408,8013,-29.33,116.14,BOWGADA,Australia,1997,,,,,,342
35409,8013,-29.33,116.14,BOWGADA,Australia,1998,,,,,,349.9
35410,8013,-29.33,116.14,BOWGADA,Australia,1999,,,,,,546.9
35411,8013,-29.33,116.14,BOWGADA,Australia,2000,,,,,,359.2
35412,8013,-29.33,116.14,BOWGADA,Australia,2001,,,,,,401.5
35413,8013,-29.33,116.14,BOWGADA,Australia,2002,,,,,,194.4
35414,8013,-29.33,116.14,BOWGADA,Australia,2003,,,,,,268.9
35415,8013,-29.33,116.14,BOWGADA,Australia,2004,,,,,,203.4
35416,8013,-29.33,116.14,BOWGADA,Australia,2005,,,,,,318.9
35417,8013,-29.33,116.14,BOWGADA,Australia,2006,,,,,,267
35418,8013,-29.33,116.14,BOWGADA,Australia,2007,,,,,,174.1
35419,8013,-29.33,116.14,BOWGADA,Australia,2008,,,,,,350.1
35420,8013,-29.33,116.14,BOWGADA,Australia,2009,,,,,,400.7
35421,8013,-29.33,116.14,BOWGADA,Australia,2010,,,,,,228.4
35422,8013,-29.33,116.14,BOWGADA,Australia,2011,,,,,,491
35423,8013,-29.33,116.14,BOWGADA,Australia,2012,,,,,,292.4
35424,8013,-29.33,116.14,BOWGADA,Australia,2013,,,,,,99999.9
35425,8013,-29.33,116.14,BOWGADA,Australia,2014,,,,,,298.7
35426,8013,-29.33,116.14,BOWGADA,Australia,2015,,,,,,330.4
35427,8013,-29.33,116.14,BOWGADA,Australia,2016,,,,,,319.3
35492,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1968,,,,,,884.9
35493,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1969,,,,,,508.2
35494,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1970,,,,,,586.9
35495,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1971,,,,,,986.1
35496,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1972,,,,,,628.3
35497,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1973,,,,,,798.5
35498,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1974,,,,,,543.9
35499,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1975,,,,,,729.8
35500,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1976,,,,,,931.9
35501,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1977,,,,,,657.7
35502,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1978,,,,,,900.8
35503,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1979,,,,,,855.2
35504,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1980,,,,,,620.1
35505,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1981,,,,,,533.3
35506,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1982,,,,,,549
35507,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1983,,,,,,698.4
35508,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1984,,,,,,634.2
35509,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1985,,,,,,789.5
35510,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1986,,,,,,585.4
35511,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1987,,,,,,597.9
35512,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1988,,,,,,779.6
35513,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1989,,,,,,790.7
35514,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1990,,,,,,969.4
35515,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1991,,,,,,573.9
35516,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1992,,,,,,876.6
35517,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1993,,,,,,851
35518,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1994,,,,,,423.2
35519,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1995,,,,,,813.4
35520,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1996,,,,,,514.4
35521,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1997,,,,,,782.4
35522,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1998,,,,,,768.3
35523,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,1999,,,,,,675.1
35524,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2000,,,,,,716.7
35525,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2001,,,,,,771.9
35526,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2002,,,,,,440.5
35527,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2003,,,,,,752.4
35528,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2004,,,,,,557.4
35529,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2005,,,,,,963.9
35530,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2006,,,,,,531.6
35531,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2007,,,,,,721.8
35532,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2008,,,,,,745.1
35533,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2009,,,,,,559
35534,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2010,,,,,,663
35535,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2011,,,,,,823.6
35536,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2012,,,,,,765.4
35537,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2013,,,,,,768.5
35538,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2014,,,,,,504.9
35539,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2015,,,,,,688.9
35540,9594,-34.44,119.36,PEPPERMINT GROVE,Australia,2016,,,,,,860.6
35592,14401,-11.65,133.38,WARRUWI,Australia,1968,,,,,,1245.6
35593,14401,-11.65,133.38,WARRUWI,Australia,1969,,,,,,1584.9
35594,14401,-11.65,133.38,WARRUWI,Australia,1970,,,,,,727.9
35595,14401,-11.65,133.38,WARRUWI,Australia,1971,,,,,,1075.4
35596,14401,-11.65,133.38,WARRUWI,Australia,1972,,,,,,834.5
35597,14401,-11.65,133.38,WARRUWI,Australia,1973,,,,,,1493.9
35598,14401,-11.65,133.38,WARRUWI,Australia,1974,,,,,,1317.1
35599,14401,-11.65,133.38,WARRUWI,Australia,1975,,,,,,1413.6
35600,14401,-11.65,133.38,WARRUWI,Australia,1976,,,,,,1008.7
35601,14401,-11.65,133.38,WARRUWI,Australia,1977,,,,,,799.6
35602,14401,-11.65,133.38,WARRUWI,Australia,1978,,,,,,1031.1
35603,14401,-11.65,133.38,WARRUWI,Australia,1979,,,,,,609
35604,14401,-11.65,133.38,WARRUWI,Australia,1980,,,,,,1474.8
35605,14401,-11.65,133.38,WARRUWI,Australia,1981,,,,,,1588.2
35606,14401,-11.65,133.38,WARRUWI,Australia,1982,,,,,,1154.3
35607,14401,-11.65,133.38,WARRUWI,Australia,1983,,,,,,925.6
35608,14401,-11.65,133.38,WARRUWI,Australia,1984,,,,,,1731.7
35609,14401,-11.65,133.38,WARRUWI,Australia,1985,,,,,,1735.8
35610,14401,-11.65,133.38,WARRUWI,Australia,1986,,,,,,971
35611,14401,-11.65,133.38,WARRUWI,Australia,1987,,,,,,1488.4
35612,14401,-11.65,133.38,WARRUWI,Australia,1988,,,,,,1040.5
35613,14401,-11.65,133.38,WARRUWI,Australia,1989,,,,,,1484.1
35614,14401,-11.65,133.38,WARRUWI,Australia,1990,,,,,,749.2
35615,14401,-11.65,133.38,WARRUWI,Australia,1991,,,,,,1165
35616,14401,-11.65,133.38,WARRUWI,Australia,1992,,,,,,1314.6
35617,14401,-11.65,133.38,WARRUWI,Australia,1993,,,,,,1128
35618,14401,-11.65,133.38,WARRUWI,Australia,1994,,,,,,99999.9
35619,14401,-11.65,133.38,WARRUWI,Australia,1995,,,,,,99999.9
35620,14401,-11.65,133.38,WARRUWI,Australia,1996,,,,,,99999.9
35621,14401,-11.65,133.38,WARRUWI,Australia,1997,,,,,,1270.7
35622,14401,-11.65,133.38,WARRUWI,Australia,1998,,,,,,1132.6
35623,14401,-11.65,133.38,WARRUWI,Australia,1999,,,,,,1713.1
35624,14401,-11.65,133.38,WARRUWI,Australia,2000,,,,,,1628.5
35625,14401,-11.65,133.38,WARRUWI,Australia,2001,,,,,,649.8
35626,14401,-11.65,133.38,WARRUWI,Australia,2002,,,,,,490.2
35627,14401,-11.65,133.38,WARRUWI,Australia,2003,,,,,,731.5
35628,14401,-11.65,133.38,WARRUWI,Australia,2004,,,,,,1270.6
35629,14401,-11.65,133.38,WARRUWI,Australia,2005,,,,,,99999.9
35630,14401,-11.65,133.38,WARRUWI,Australia,2006,,,,,,741
35631,14401,-11.65,133.38,WARRUWI,Australia,2007,,,,,,969.4
35632,14401,-11.65,133.38,WARRUWI,Australia,2008,,,,,,851.6
35633,14401,-11.65,133.38,WARRUWI,Australia,2009,,,,,,816.6
35634,14401,-11.65,133.38,WARRUWI,Australia,2010,,,,,,1148
35635,14401,-11.65,133.38,WARRUWI,Australia,2011,,,,,,1863.6
35636,14401,-11.65,133.38,WARRUWI,Australia,2012,,,,,,416.6
35637,14401,-11.65,133.38,WARRUWI,Australia,2013,,,,,,1242.6
35638,14401,-11.65,133.38,WARRUWI,Australia,2014,,,,,,1033.2
35639,14401,-11.65,133.38,WARRUWI,Australia,2015,,,,,,1395.2
35640,14401,-11.65,133.38,WARRUWI,Australia,2016,,,,,,715.6
35716,86117,-37.48,145.15,TOOROURRONG,Australia,1968,,,,,,696.3
35717,86117,-37.48,145.15,TOOROURRONG,Australia,1969,,,,,,774.3
35718,86117,-37.48,145.15,TOOROURRONG,Australia,1970,,,,,,990.1
35719,86117,-37.48,145.15,TOOROURRONG,Australia,1971,,,,,,923.7
35720,86117,-37.48,145.15,TOOROURRONG,Australia,1972,,,,,,604
35721,86117,-37.48,145.15,TOOROURRONG,Australia,1973,,,,,,946.9
35722,86117,-37.48,145.15,TOOROURRONG,Australia,1974,,,,,,1107
35723,86117,-37.48,145.15,TOOROURRONG,Australia,1975,,,,,,850.9
35724,86117,-37.48,145.15,TOOROURRONG,Australia,1976,,,,,,651.8
35725,86117,-37.48,145.15,TOOROURRONG,Australia,1977,,,,,,815.4
35726,86117,-37.48,145.15,TOOROURRONG,Australia,1978,,,,,,1157.8
35727,86117,-37.48,145.15,TOOROURRONG,Australia,1979,,,,,,650.2
35728,86117,-37.48,145.15,TOOROURRONG,Australia,1980,,,,,,760.6
35729,86117,-37.48,145.15,TOOROURRONG,Australia,1981,,,,,,826.4
35730,86117,-37.48,145.15,TOOROURRONG,Australia,1982,,,,,,545
35731,86117,-37.48,145.15,TOOROURRONG,Australia,1983,,,,,,788
35732,86117,-37.48,145.15,TOOROURRONG,Australia,1984,,,,,,735.4
35733,86117,-37.48,145.15,TOOROURRONG,Australia,1985,,,,,,969.8
35734,86117,-37.48,145.15,TOOROURRONG,Australia,1986,,,,,,727
35735,86117,-37.48,145.15,TOOROURRONG,Australia,1987,,,,,,859.6
35736,86117,-37.48,145.15,TOOROURRONG,Australia,1988,,,,,,928.2
35737,86117,-37.48,145.15,TOOROURRONG,Australia,1989,,,,,,1028
35738,86117,-37.48,145.15,TOOROURRONG,Australia,1990,,,,,,815.4
35739,86117,-37.48,145.15,TOOROURRONG,Australia,1991,,,,,,850.6
35740,86117,-37.48,145.15,TOOROURRONG,Australia,1992,,,,,,99999.9
35741,86117,-37.48,145.15,TOOROURRONG,Australia,1993,,,,,,1008
35742,86117,-37.48,145.15,TOOROURRONG,Australia,1994,,,,,,607.8
35743,86117,-37.48,145.15,TOOROURRONG,Australia,1995,,,,,,902.8
35744,86117,-37.48,145.15,TOOROURRONG,Australia,1996,,,,,,1007.2
35745,86117,-37.48,145.15,TOOROURRONG,Australia,1997,,,,,,530.6
35746,86117,-37.48,145.15,TOOROURRONG,Australia,1998,,,,,,736.4
35747,86117,-37.48,145.15,TOOROURRONG,Australia,1999,,,,,,813.2
35748,86117,-37.48,145.15,TOOROURRONG,Australia,2000,,,,,,880.6
35749,86117,-37.48,145.15,TOOROURRONG,Australia,2001,,,,,,816.8
35750,86117,-37.48,145.15,TOOROURRONG,Australia,2002,,,,,,518.9
35751,86117,-37.48,145.15,TOOROURRONG,Australia,2003,,,,,,739.8
35752,86117,-37.48,145.15,TOOROURRONG,Australia,2004,,,,,,840.8
35753,86117,-37.48,145.15,TOOROURRONG,Australia,2005,,,,,,747.7
35754,86117,-37.48,145.15,TOOROURRONG,Australia,2006,,,,,,605.4
35755,86117,-37.48,145.15,TOOROURRONG,Australia,2007,,,,,,628.6
35756,86117,-37.48,145.15,TOOROURRONG,Australia,2008,,,,,,663
35757,86117,-37.48,145.15,TOOROURRONG,Australia,2009,,,,,,542.4
35758,86117,-37.48,145.15,TOOROURRONG,Australia,2010,,,,,,1099
35759,86117,-37.48,145.15,TOOROURRONG,Australia,2011,,,,,,1089.4
35760,86117,-37.48,145.15,TOOROURRONG,Australia,2012,,,,,,791.2
35761,86117,-37.48,145.15,TOOROURRONG,Australia,2013,,,,,,727
35762,86117,-37.48,145.15,TOOROURRONG,Australia,2014,,,,,,607
35829,9739,-33.65,122.31,WELCOME DOWNS,Australia,1968,,,,,,736.6
35830,9739,-33.65,122.31,WELCOME DOWNS,Australia,1969,,,,,,384.6
35831,9739,-33.65,122.31,WELCOME DOWNS,Australia,1970,,,,,,499.3
35832,9739,-33.65,122.31,WELCOME DOWNS,Australia,1971,,,,,,731.9
35833,9739,-33.65,122.31,WELCOME DOWNS,Australia,1972,,,,,,511.3
